"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ycoesYxIFymXWebfmz828","album","2008-06-28",2008,"day",0.731,0.184,5,-9.235,1,0.0418,0.856,0,0.0927,0.331,102.404,"4MbHDiHQjhmoVAV75G04Ql","https://api.spotify.com/v1/audio-analysis/4MbHDiHQjhmoVAV75G04Ql",4,1,222959,FALSE,"https://api.spotify.com/v1/tracks/4MbHDiHQjhmoVAV75G04Ql",FALSE,"Untouchable - Live From Clear Channel Stripped 2008",NA,4,"track","spotify:track:4MbHDiHQjhmoVAV75G04Ql","https://open.spotify.com/track/4MbHDiHQjhmoVAV75G04Ql","Live From Clear Channel Stripped 2008","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ycoesYxIFymXWebfmz828","album","2008-06-28",2008,"day",0.344,0.801,10,-5.373,1,0.0574,0.664,0,0.106,0.615,204.489,"4DjevQhsPWULcondN4mRh5","https://api.spotify.com/v1/audio-analysis/4DjevQhsPWULcondN4mRh5",4,1,196346,FALSE,"https://api.spotify.com/v1/tracks/4DjevQhsPWULcondN4mRh5",FALSE,"Teardrops On My Guitar - Live From Clear Channel Stripped 2008",NA,5,"track","spotify:track:4DjevQhsPWULcondN4mRh5","https://open.spotify.com/track/4DjevQhsPWULcondN4mRh5","Live From Clear Channel Stripped 2008","A#","major","A# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ycoesYxIFymXWebfmz828","album","2008-06-28",2008,"day",0.647,0.872,7,-1.953,1,0.0524,0.266,0,0.419,0.684,105.798,"7EvU9pRoJ9Xs7anx0P7tEc","https://api.spotify.com/v1/audio-analysis/7EvU9pRoJ9Xs7anx0P7tEc",4,1,173899,FALSE,"https://api.spotify.com/v1/tracks/7EvU9pRoJ9Xs7anx0P7tEc",FALSE,"Picture To Burn - Live From Clear Channel Stripped 2008",NA,6,"track","spotify:track:7EvU9pRoJ9Xs7anx0P7tEc","https://open.spotify.com/track/7EvU9pRoJ9Xs7anx0P7tEc","Live From Clear Channel Stripped 2008","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ycoesYxIFymXWebfmz828","album","2008-06-28",2008,"day",0.429,0.808,7,-3.004,1,0.0677,0.399,0,0.0884,0.438,171.537,"5a9hUL6ZuiagZhazwrtwHF","https://api.spotify.com/v1/audio-analysis/5a9hUL6ZuiagZhazwrtwHF",4,1,228473,FALSE,"https://api.spotify.com/v1/tracks/5a9hUL6ZuiagZhazwrtwHF",FALSE,"Should've Said No - Live From Clear Channel Stripped 2008",NA,7,"track","spotify:track:5a9hUL6ZuiagZhazwrtwHF","https://open.spotify.com/track/5a9hUL6ZuiagZhazwrtwHF","Live From Clear Channel Stripped 2008","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ycoesYxIFymXWebfmz828","album","2008-06-28",2008,"day",0.243,0.712,5,-4.307,1,0.0577,0.156,0,0.111,0.273,202.319,"69o9kr9UexjzeZDE8yD8dQ","https://api.spotify.com/v1/audio-analysis/69o9kr9UexjzeZDE8yD8dQ",4,1,258487,FALSE,"https://api.spotify.com/v1/tracks/69o9kr9UexjzeZDE8yD8dQ",FALSE,"Change - Live From Clear Channel Stripped 2008",NA,8,"track","spotify:track:69o9kr9UexjzeZDE8yD8dQ","https://open.spotify.com/track/69o9kr9UexjzeZDE8yD8dQ","Live From Clear Channel Stripped 2008","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","7mzrIsaAjnXihW3InKjlC3","album","2006-10-24",2006,"day",0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,"0Om9WAB5RS09L80DyOfTNa","https://api.spotify.com/v1/audio-analysis/0Om9WAB5RS09L80DyOfTNa",4,1,232106,FALSE,"https://api.spotify.com/v1/tracks/0Om9WAB5RS09L80DyOfTNa",FALSE,"Tim McGraw",NA,1,"track","spotify:track:0Om9WAB5RS09L80DyOfTNa","https://open.spotify.com/track/0Om9WAB5RS09L80DyOfTNa","Taylor Swift","C","major","C major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","7mzrIsaAjnXihW3InKjlC3","album","2006-10-24",2006,"day",0.658,0.877,7,-2.098,1,0.0323,0.173,0,0.0962,0.821,105.586,"32mVHdy0bi1XKgr0ajsBlG","https://api.spotify.com/v1/audio-analysis/32mVHdy0bi1XKgr0ajsBlG",4,1,173066,FALSE,"https://api.spotify.com/v1/tracks/32mVHdy0bi1XKgr0ajsBlG",FALSE,"Picture To Burn",NA,2,"track","spotify:track:32mVHdy0bi1XKgr0ajsBlG","https://open.spotify.com/track/32mVHdy0bi1XKgr0ajsBlG","Taylor Swift","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","7mzrIsaAjnXihW3InKjlC3","album","2006-10-24",2006,"day",0.418,0.482,5,-5.769,1,0.0266,0.217,0,0.123,0.261,175.558,"7an1exwMnfYRcdVQm0yDev","https://api.spotify.com/v1/audio-analysis/7an1exwMnfYRcdVQm0yDev",4,1,239013,FALSE,"https://api.spotify.com/v1/tracks/7an1exwMnfYRcdVQm0yDev",FALSE,"Cold As You",NA,5,"track","spotify:track:7an1exwMnfYRcdVQm0yDev","https://open.spotify.com/track/7an1exwMnfYRcdVQm0yDev","Taylor Swift","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","7mzrIsaAjnXihW3InKjlC3","album","2006-10-24",2006,"day",0.589,0.805,5,-4.055,1,0.0293,0.00491,0,0.24,0.591,112.982,"2QA3IixpRcKyOdG7XDzRgv","https://api.spotify.com/v1/audio-analysis/2QA3IixpRcKyOdG7XDzRgv",4,1,207106,FALSE,"https://api.spotify.com/v1/tracks/2QA3IixpRcKyOdG7XDzRgv",FALSE,"The Outside",NA,6,"track","spotify:track:2QA3IixpRcKyOdG7XDzRgv","https://open.spotify.com/track/2QA3IixpRcKyOdG7XDzRgv","Taylor Swift","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","7mzrIsaAjnXihW3InKjlC3","album","2006-10-24",2006,"day",0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,131.597,"2ZoOmCSgj0ypVAmGd1ve4y","https://api.spotify.com/v1/audio-analysis/2ZoOmCSgj0ypVAmGd1ve4y",4,1,236053,FALSE,"https://api.spotify.com/v1/tracks/2ZoOmCSgj0ypVAmGd1ve4y",FALSE,"Stay Beautiful",NA,8,"track","spotify:track:2ZoOmCSgj0ypVAmGd1ve4y","https://open.spotify.com/track/2ZoOmCSgj0ypVAmGd1ve4y","Taylor Swift","G#","major","G# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","7mzrIsaAjnXihW3InKjlC3","album","2006-10-24",2006,"day",0.476,0.777,4,-3.771,0,0.0289,0.0103,0,0.196,0.472,167.964,"16MVSD0mGI4RMQT83Qzm69","https://api.spotify.com/v1/audio-analysis/16MVSD0mGI4RMQT83Qzm69",4,1,242200,FALSE,"https://api.spotify.com/v1/tracks/16MVSD0mGI4RMQT83Qzm69",FALSE,"Should've Said No",NA,9,"track","spotify:track:16MVSD0mGI4RMQT83Qzm69","https://open.spotify.com/track/16MVSD0mGI4RMQT83Qzm69","Taylor Swift","E","minor","E minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","7mzrIsaAjnXihW3InKjlC3","album","2006-10-24",2006,"day",0.403,0.627,2,-5.28,1,0.0292,0.0177,0,0.182,0.374,74.9,"2QrQCMel6v2JiLxqrg4p2O","https://api.spotify.com/v1/audio-analysis/2QrQCMel6v2JiLxqrg4p2O",4,1,213080,FALSE,"https://api.spotify.com/v1/tracks/2QrQCMel6v2JiLxqrg4p2O",FALSE,"Mary's Song (Oh My My My)",NA,10,"track","spotify:track:2QrQCMel6v2JiLxqrg4p2O","https://open.spotify.com/track/2QrQCMel6v2JiLxqrg4p2O","Taylor Swift","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","7mzrIsaAjnXihW3InKjlC3","album","2006-10-24",2006,"day",0.483,0.751,4,-5.726,1,0.0365,0.00349,0,0.128,0.268,156.092,"1spLfUJxtyVyiKKTegQ2r4","https://api.spotify.com/v1/audio-analysis/1spLfUJxtyVyiKKTegQ2r4",4,1,220146,FALSE,"https://api.spotify.com/v1/tracks/1spLfUJxtyVyiKKTegQ2r4",FALSE,"A Perfectly Good Heart",NA,14,"track","spotify:track:1spLfUJxtyVyiKKTegQ2r4","https://open.spotify.com/track/1spLfUJxtyVyiKKTegQ2r4","Taylor Swift","E","major","E major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","7mzrIsaAjnXihW3InKjlC3","album","2006-10-24",2006,"day",0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,199.997,"4pJi1rVt9GNegU9kywjg4z","https://api.spotify.com/v1/audio-analysis/4pJi1rVt9GNegU9kywjg4z",4,1,179066,FALSE,"https://api.spotify.com/v1/tracks/4pJi1rVt9GNegU9kywjg4z",FALSE,"Teardrops on My Guitar - Pop Version",NA,15,"track","spotify:track:4pJi1rVt9GNegU9kywjg4z","https://open.spotify.com/track/4pJi1rVt9GNegU9kywjg4z","Taylor Swift","A#","major","A# major"
